id,shares
1993,1880
1994,6421
1995,1866
1996,2911
1997,2626
1998,1670
1999,2304
2000,2059
2001,5434
2002,6073
2003,445
2004,595
2005,1971
2006,3370
2007,3197
2008,2714
2009,762
2010,2002
2011,4029
2012,3440
2013,2759
2014,4675
2015,2845
2016,4374
2017,6776
2018,7074
2019,3845
2020,1385
2021,4776
2022,1865
2023,1151
2024,1592
2025,5346
2026,4282
2027,1390
2028,3002
2029,2159
2030,2639
2031,2521
2032,2382
2033,1887
2034,3503
2035,3537
2036,1463
2037,2411
2038,1211
2039,4901
2040,4045
2041,2460
2042,2733
2043,4558
2044,2649
2045,4334
2046,3566
2047,5339
2048,3012
2049,6909
2050,2081
2051,3523
2052,1490
2053,2715
2054,3820
2055,5264
2056,1896
2057,2515
2058,1846
2059,3623
2060,3007
2061,3329
2062,1986
2063,3842
2064,2429
2065,4508
2066,3106
2067,2914
2068,3354
2069,4564
2070,2466
2071,1971
2072,5139
2073,2051
2074,2941
2075,2010
2076,4375
2077,1069
2078,4354
2079,782
2080,2105
2081,280
2082,2430
2083,3160
2084,3217
2085,1977
2086,2876
2087,3706
2088,1326
2089,2844
2090,884
2091,3716
2092,4693
2093,4939
2094,2146
2095,1178
2096,2549
2097,2076
2098,4791
2099,2597
2100,4432
2101,2751
2102,3786
2103,862
2104,3892
2105,1647
2106,4807
2107,2653
2108,1941
2109,463
2110,1335
2111,924
2112,2428
2113,8912
2114,3931
2115,3622
2116,3364
2117,-74
2118,3524
2119,2499
2120,4500
2121,3413
2122,5075
2123,2764
2124,2296
2125,2573
2126,5106
2127,1205
2128,7175
2129,6950
2130,1000
2131,6426
2132,2432
2133,1191
2134,2989
2135,2025
2136,2330
2137,1224
2138,2109
2139,4115
2140,9666
2141,2780
2142,4678
2143,1292
2144,4249
2145,4473
2146,4594
2147,20542
2148,3946
2149,2215
2150,1435
2151,2596
2152,1667
2153,358
2154,2132
2155,2072
2156,5475
2157,1357
2158,3659
2159,5970
2160,5750
2161,1494
2162,3773
2163,5191
2164,2506
2165,4899
2166,3665
2167,3987
2168,1532
2169,1662
2170,5049
2171,2711
2172,2551
2173,5872
2174,1973
2175,382
2176,6576
2177,2223
2178,2331
2179,1805
2180,169
2181,1712
2182,2214
2183,2425
2184,4202
2185,2653
2186,4953
2187,2714
2188,2631
2189,2096
2190,2711
2191,3181
2192,2286
2193,2005
2194,5425
2195,8629
2196,1734
2197,2174
2198,2114
2199,2679
2200,4486
2201,1618
2202,8273
2203,2468
2204,3049
2205,4622
2206,4395
2207,2019
2208,2364
2209,2663
2210,3700
2211,2517
2212,2499
2213,2200
2214,2834
2215,6953
2216,2839
2217,1473
2218,4074
2219,1911
2220,5597
2221,1291
2222,4725
2223,785
2224,9912
2225,2076
2226,2703
2227,4628
2228,12971
2229,2356
2230,1955
2231,2508
2232,3639
2233,5384
2234,2312
2235,1096
2236,4248
2237,6946
2238,7199
2239,10151
2240,2947
2241,2749
2242,1573
2243,2337
2244,3442
2245,3609
2246,3664
2247,3974
2248,2662
2249,1206
2250,4757
2251,2872
2252,1627
2253,1945
2254,2795
2255,3131
2256,657
2257,1840
2258,2282
2259,2201
2260,1368
2261,1883
2262,4459
2263,6286
2264,3367
2265,2057
2266,2922
2267,2583
2268,1929
2269,2129
2270,2083
2271,8447
2272,1572
2273,5274
2274,832
2275,3035
2276,3839
2277,4967
2278,4282
2279,4201
2280,7078
2281,997
2282,1641
2283,1006
2284,5314
2285,4507
2286,3171
2287,6870
2288,1072
2289,341
2290,1353
2291,1919
2292,1421
2293,4718
2294,3993
2295,3767
2296,2140
2297,3086
2298,3232
2299,5200
2300,2810
2301,660
2302,2229
2303,4716
2304,1392
2305,5267
2306,5442
2307,1848
2308,1350
2309,4676
2310,4842
2311,1944
2312,3355
2313,1986
2314,2449
2315,2026
2316,2442
2317,4650
2318,3667
2319,2049
2320,1901
2321,556
2322,4898
2323,3571
2324,5898
2325,5273
2326,3603
2327,621
2328,1164
2329,5698
2330,1387
2331,1937
2332,5485
2333,1064
2334,2473
2335,3688
2336,2706
2337,5117
2338,2820
2339,1036
2340,2334
2341,1374
2342,5534
2343,1941
2344,4738
2345,2705
2346,1623
2347,4272
2348,6990
2349,6072
2350,6043
2351,4388
2352,4525
2353,2844
2354,7320
2355,1233
2356,1486
2357,2206
2358,1223
2359,9002
2360,3001
2361,3670
2362,2142
2363,2069
2364,3662
2365,2435
2366,4219
2367,2704
2368,2837
2369,2810
2370,3555
2371,2019
2372,5828
2373,2207
2374,3174
2375,-62
2376,3064
2377,3332
2378,6184
2379,2962
2380,2888
2381,3137
2382,1915
2383,663
2384,4063
2385,3521
2386,2628
2387,1321
2388,889
2389,1275
2390,779
2391,4486
2392,2044
2393,4291
2394,3264
2395,1927
2396,4833
2397,2851
2398,2494
2399,5204
2400,3607
2401,5977
2402,1988
2403,1409
2404,3490
2405,3899
2406,2666
2407,1702
2408,5667
2409,2561
2410,2604
2411,3832
2412,762
2413,1816
2414,2741
2415,1460
2416,2297
2417,3403
2418,2697
2419,1355
2420,7141
2421,3157
2422,907
2423,2958
2424,2172
2425,1210
2426,2869
2427,768
2428,1575
2429,1947
2430,3152
2431,5267
2432,5825
2433,3594
2434,4192
2435,3272
2436,4654
2437,3552
2438,3092
2439,829
2440,2083
2441,4414
2442,2502
2443,2192
2444,2966
2445,1809
2446,5078
2447,516
2448,3148
2449,2574
2450,3387
2451,3582
2452,3871
2453,2616
2454,2464
2455,6247
2456,1199
2457,1533
2458,4306
2459,4374
2460,2902
2461,3031
2462,2425
2463,3670
2464,1597
2465,938
2466,2474
2467,4147
2468,3774
2469,3104
2470,2752
2471,4758
2472,2416
2473,1611
2474,1555
2475,1393
2476,3826
2477,1430
2478,2147
2479,2008
2480,3258
2481,774
2482,5756
2483,4361
2484,-603
2485,4845
2486,5785
2487,4332
2488,3718
2489,2630
2490,2651
2491,4416
2492,7870
2493,4534
2494,2978
2495,1331
2496,2725
2497,1214
2498,3778
2499,4616
2500,4111
2501,2603
2502,2659
2503,1567
2504,2849
2505,7838
2506,3570
2507,5722
2508,2536
2509,4502
2510,5595
2511,3790
2512,3524
2513,2627
2514,10790
2515,1727
2516,3589
2517,2420
2518,2107
2519,1583
2520,8952
2521,2185
2522,1767
2523,2479
2524,2705
2525,3132
2526,4427
2527,3442
2528,2040
2529,2560
2530,1634
2531,2918
2532,1063
2533,3654
2534,2619
2535,3019
2536,4997
2537,3020
2538,3968
2539,1617
2540,2972
2541,3264
2542,2470
2543,2453
2544,1135
2545,3349
2546,2241
2547,3781
2548,2424
2549,1848
2550,7655
2551,3891
2552,1641
2553,1530
2554,1920
2555,3065
2556,5603
2557,2989
2558,2610
2559,5379
2560,1186
2561,3062
2562,2525
2563,4388
2564,4169
2565,4278
2566,1546
2567,2925
2568,2543
2569,733
2570,2803
2571,5762
2572,3033
2573,1907
2574,2953
2575,1981
2576,2432
2577,6309
2578,4461
2579,3231
2580,2608
2581,4281
2582,1580
2583,2216
2584,8019
2585,2861
2586,3302
2587,1945
2588,2633
2589,1581
2590,1823
2591,4241
2592,5233
2593,1883
2594,3212
2595,2635
2596,945
2597,5974
2598,1485
2599,2561
2600,3079
2601,1863
2602,2584
2603,2700
2604,2855
2605,2203
2606,4670
2607,4820
2608,1879
2609,2263
2610,8065
2611,7881
2612,2422
2613,3128
2614,1714
2615,2525
2616,3215
2617,1903
2618,3217
2619,8161
2620,2498
2621,5223
2622,2710
2623,3300
2624,6001
2625,2964
2626,1720
2627,5325
2628,1862
2629,2566
2630,1902
2631,3008
2632,7515
2633,4490
2634,4109
2635,3205
2636,4723
2637,1734
2638,2868
2639,1022
2640,3732
2641,3729
2642,4725
2643,3797
2644,2371
2645,2925
2646,2050
2647,1767
2648,3594
2649,1862
2650,4246
2651,4414
2652,6504
2653,4443
2654,7553
2655,4202
2656,3992
2657,7031
2658,2439
2659,4027
2660,155
2661,4757
2662,3178
2663,2335
2664,3796
2665,3025
2666,1802
2667,3425
2668,3151
2669,5387
2670,2497
2671,2897
2672,7626
2673,2733
2674,2695
2675,2626
2676,4096
2677,3106
2678,3472
2679,1032
2680,2834
2681,2449
2682,1658
2683,3091
2684,2592
2685,2180
2686,1499
2687,3181
2688,2785
2689,6145
2690,2843
2691,2556
2692,3132
2693,3791
2694,3490
2695,4518
2696,3738
2697,3010
2698,1975
2699,4146
2700,1833
2701,2623
2702,2596
2703,2451
2704,3528
2705,3709
2706,3575
2707,1891
2708,3466
2709,3439
2710,3758
2711,3776
2712,1971
2713,2872
2714,1627
2715,1788
2716,1850
2717,2621
2718,1831
2719,2768
2720,2549
2721,2008
2722,158
2723,5372
2724,3981
2725,8211
2726,857
2727,2734
2728,3181
2729,3780
2730,3916
2731,1860
2732,4351
2733,2980
2734,3456
2735,2688
2736,4016
2737,2673
2738,4919
2739,2266
2740,2833
2741,682
2742,3510
2743,4556
2744,3432
2745,1642
2746,2007
2747,4409
2748,1583
2749,3526
2750,3246
2751,7457
2752,2141
2753,1666
2754,6739
2755,5463
2756,3653
2757,2657
2758,3675
2759,2184
2760,1637
2761,5505
2762,3074
2763,2384
2764,3364
2765,1157
2766,7406
2767,1591
2768,1608
2769,3783
2770,2595
2771,5490
2772,5167
2773,2656
2774,4139
2775,6198
2776,-270
2777,1819
2778,2841
2779,2476
2780,2880
2781,6516
2782,3061
2783,1171
2784,3272
2785,5320
2786,2073
2787,1998
2788,5357
2789,3209
2790,6782
2791,999
2792,2499
2793,2510
2794,2364
2795,3540
2796,3712
2797,3243
2798,2770
2799,2262
2800,5400
2801,4259
2802,2836
2803,758
2804,3211
2805,2485
2806,2836
2807,1122
2808,2136
2809,2240
2810,3453
2811,1213
2812,2199
2813,3117
2814,2958
2815,4684
2816,842
2817,6015
2818,4228
2819,929
2820,3861
2821,2612
2822,1714
2823,2333
2824,4306
2825,1021
2826,2622
2827,3106
2828,1975
2829,7232
2830,3833
2831,1919
2832,3356
2833,2766
2834,6051
2835,3921
2836,3130
2837,4987
2838,3771
2839,2286
2840,4770
2841,1386
2842,6733
2843,1999
2844,3906
2845,2594
2846,1048
2847,4347
2848,2444
2849,2179
2850,3155
2851,2077
2852,2030
2853,3853
2854,1255
2855,2171
2856,2167
2857,5010
2858,1999
2859,3215
2860,5672
2861,3312
2862,2816
2863,3303
2864,3745
2865,1563
2866,2474
2867,2336
2868,3670
2869,4646
2870,2287
2871,3079
2872,7180
2873,3546
2874,4670
2875,4097
2876,2072
2877,3133
2878,7013
2879,3222
2880,2641
2881,4350
2882,4323
2883,3513
2884,2221
2885,2585
2886,3882
2887,1413
2888,4587
2889,2372
2890,3037
2891,2112
2892,591
2893,1882
2894,1956
2895,2709
2896,4509
2897,3567
2898,1805
2899,2262
2900,5108
2901,1499
2902,4542
2903,2212
2904,4262
2905,3063
2906,3470
2907,5033
2908,2536
2909,3743
2910,2115
2911,3358
2912,2547
2913,685
2914,2779
2915,438
2916,1115
2917,5821
2918,2560
2919,1504
2920,2085
2921,3228
2922,3347
2923,2172
2924,3534
2925,6119
2926,1407
2927,2312
2928,1955
2929,2208
2930,3839
2931,3770
2932,3640
2933,8653
2934,3476
2935,1835
2936,4154
2937,1249
2938,3827
2939,15321
2940,3665
2941,1812
2942,2505
2943,4375
2944,7181
2945,2657
2946,2529
2947,4879
2948,3279
2949,5218
2950,5457
2951,6343
2952,4717
2953,3389
2954,2760
2955,2499
2956,2368
2957,2197
2958,3920
2959,1566
2960,2248
2961,598
2962,3638
2963,3723
2964,1366
2965,1640
2966,1632
2967,2158
2968,2932
2969,3937
2970,6244
2971,8156
2972,2883
2973,1763
2974,1226
2975,3260
2976,3967
2977,3268
2978,1407
2979,2311
2980,2144
2981,3561
2982,4676
2983,202
2984,2756
2985,1860
2986,1770
2987,2935
2988,927
2989,2413
2990,1298
2991,2769
2992,2808
2993,3101
2994,2416
2995,4407
2996,769
2997,5947
2998,3692
2999,2952
3000,965
3001,2753
3002,4238
3003,2079
3004,1750
3005,2761
3006,4118
3007,3086
3008,3002
3009,993
3010,1789
3011,2222
3012,5154
3013,2957
3014,2818
3015,3794
3016,1990
3017,1479
3018,9338
3019,5074
3020,1178
3021,4740
3022,4221
3023,2582
3024,5638
3025,6520
3026,1372
3027,2754
3028,1593
3029,4244
3030,1807
3031,6948
3032,5529
3033,1310
3034,1754
3035,1884
3036,1915
3037,2137
3038,5101
3039,25854
3040,6166
3041,506
3042,2702
3043,2250
3044,4672
3045,4398
3046,2010
3047,8770
3048,2347
3049,2551
3050,6646
3051,429
3052,2413
3053,3873
3054,3402
3055,3199
3056,1681
3057,-857
3058,2798
3059,4775
3060,-229
3061,1782
3062,1156
3063,6834
3064,4107
3065,2451
3066,3566
3067,2805
3068,2540
3069,2886
3070,4243
3071,1594
3072,2705
3073,2966
3074,2789
3075,2166
3076,2053
3077,1761
3078,1802
3079,1446
3080,2890
3081,2345
3082,2350
3083,1991
3084,3275
3085,3382
3086,7076
3087,2815
3088,5930
3089,6182
3090,1650
3091,3291
3092,5172
3093,2786
3094,4607
3095,2398
3096,2319
3097,1915
3098,4688
3099,1545
3100,1715
3101,3496
3102,2359
3103,2322
3104,3227
3105,1348
3106,4979
3107,2761
3108,3244
3109,2915
3110,1888
3111,1103
3112,3213
3113,3550
3114,1652
3115,3645
3116,1116
3117,3558
3118,4389
3119,2987
3120,2274
3121,1117
3122,2993
3123,3797
3124,3283
3125,1426
3126,4771
3127,3756
3128,3048
3129,4913
3130,1707
3131,2186
3132,7586
3133,328
3134,7091
3135,4958
3136,4622
3137,1282
3138,2955
3139,3634
3140,7274
3141,257
3142,3102
3143,1681
3144,1187
3145,4478
3146,2622
3147,4396
3148,1658
3149,1605
3150,4567
3151,3395
3152,4467
3153,2001
3154,5113
3155,2237
3156,2827
3157,4536
3158,4706
3159,1955
3160,4737
3161,4249
3162,1912
3163,1763
3164,2178
3165,2854
3166,2774
3167,2248
3168,363
3169,1644
3170,7470
3171,3657
3172,4017
3173,1829
3174,2472
3175,3249
3176,2930
3177,2008
3178,3342
3179,4058
3180,2380
3181,4017
3182,2551
3183,6572
3184,2263
3185,2070
3186,4847
3187,2731
3188,2809
3189,4407
3190,3969
3191,1146
3192,2202
3193,1644
3194,4660
3195,2938
3196,1176
3197,1140
3198,3400
3199,1763
3200,1779
3201,4853
3202,689
3203,2697
3204,1813
3205,4425
3206,3507
3207,1672
3208,3743
3209,1343
3210,1797
3211,3437
3212,2138
3213,5486
3214,2832
3215,3471
3216,2674
3217,4106
3218,2698
3219,-80
3220,3541
3221,2629
3222,2689
3223,2948
3224,2661
3225,2171
3226,3158
3227,5228
3228,3812
3229,1349
3230,2432
3231,5175
3232,3710
3233,2321
3234,2642
3235,2168
3236,3676
3237,6213
3238,2484
3239,3677
3240,4615
3241,3618
3242,2359
3243,1915
3244,4469
3245,4895
3246,3697
3247,3549
3248,2673
3249,3965
3250,2392
3251,4122
3252,349
3253,-70
3254,1878
3255,1824
3256,228
3257,1410
3258,3340
3259,3789
3260,993
3261,3067
3262,1824
3263,2237
3264,800
3265,2932
3266,1975
3267,2493
3268,4783
3269,2246
3270,4282
3271,1149
3272,3169
3273,1607
3274,2032
3275,3539
3276,1887
3277,3857
3278,3035
3279,2611
3280,480
3281,2057
3282,3770
3283,4357
3284,2598
3285,2459
3286,4026
3287,1924
3288,3145
3289,6363
3290,2925
3291,4429
3292,5186
3293,2602
3294,7986
3295,2439
3296,3479
3297,900
3298,6575
3299,-723
3300,1920
3301,2886
3302,1253
3303,3728
3304,3171
3305,2339
3306,4913
3307,4110
3308,1289
3309,2862
3310,2039
3311,5129
3312,766
3313,2701
3314,1822
3315,1459
3316,1413
3317,6316
3318,5506
3319,10067
3320,6674
3321,2359
3322,2622
3323,5123
3324,3030
3325,1539
3326,1832
3327,2975
3328,3719
3329,2761
3330,3569
3331,3715
3332,1617
3333,6662
3334,2529
3335,3955
3336,1188
3337,2435
3338,3614
3339,3368
3340,528
3341,2042
3342,3360
3343,1588
3344,2391
3345,2344
3346,3842
3347,3918
3348,1499
3349,1583
3350,6798
3351,5177
3352,4614
3353,7460
3354,2730
3355,2205
3356,6676
3357,4242
3358,7219
3359,2601
3360,1925
3361,1278
3362,16010
3363,3399
3364,4229
3365,6645
3366,1717
3367,2797
3368,6744
3369,2113
3370,258
3371,5348
3372,3064
3373,4764
3374,4897
3375,2933
3376,3974
3377,1822
3378,1993
3379,6718
3380,3572
3381,3406
3382,3828
3383,2236
3384,2746
3385,2692
3386,6088
3387,6273
3388,2790
3389,3127
3390,3453
3391,4775
3392,5924
3393,2538
3394,6150
3395,-141
3396,1827
3397,5914
3398,1801
3399,2546
3400,5536
3401,1577
3402,1652
3403,646
3404,3602
3405,3613
3406,2641
3407,2933
3408,2603
3409,2034
3410,4085
3411,3193
3412,2989
3413,3260
3414,3620
3415,3121
3416,3577
3417,2509
3418,2879
3419,2456
3420,3123
3421,872
3422,3781
3423,1019
3424,3445
3425,5882
3426,1864
3427,2150
3428,3480
3429,6434
3430,5082
3431,7326
3432,2821
3433,2739
3434,2403
3435,3410
3436,1352
3437,4110
3438,1904
3439,2476
3440,4618
3441,1780
3442,3912
3443,3470
3444,4664
3445,2800
3446,2018
3447,2683
3448,3691
3449,2926
3450,3571
3451,3012
3452,2562
3453,5274
3454,3886
3455,2996
3456,4228
3457,2906
3458,3744
3459,3248
3460,378
3461,2181
3462,5970
3463,4277
3464,1983
3465,1891
3466,2062
3467,2752
3468,2738
3469,2641
3470,4636
3471,4221
3472,62
3473,339
3474,2199
3475,1640
3476,5100
3477,5864
3478,3486
3479,2988
3480,2937
3481,4166
3482,857
3483,791
3484,5582
3485,3770
3486,3238
3487,2257
3488,1492
3489,3469
3490,3927
3491,4757
3492,2725
3493,3674
3494,8655
3495,2232
3496,-789
3497,7172
3498,4998
3499,6908
3500,2292
3501,1769
3502,3548
3503,6931
3504,5129
3505,2255
3506,1889
3507,1091
3508,3407
3509,2402
3510,2344
3511,689
3512,2473
3513,34640
3514,1850
3515,2078
3516,5756
3517,2618
3518,1059
3519,3147
3520,2614
3521,5162
3522,1891
3523,2925
3524,1971
3525,1536
3526,2567
3527,1911
3528,3751
3529,5216
3530,2779
3531,2167
3532,6714
3533,2716
3534,4304
3535,4103
3536,1581
3537,4293
3538,4667
3539,6373
3540,2599
3541,2481
3542,2149
3543,3504
3544,3529
3545,1123
3546,3747
3547,1906
3548,2048
3549,2194
3550,4177
3551,3259
3552,2833
3553,2113
3554,5496
3555,2311
3556,2483
3557,4412
3558,4230
3559,3787
3560,2742
3561,3365
3562,1308
3563,25
3564,2171
3565,757
3566,4957
3567,3237
3568,6410
3569,4179
3570,6843
3571,6404
3572,1733
3573,2754
3574,3624
3575,7378
3576,5496
3577,3953
3578,5352
3579,1685
3580,3158
3581,2039
3582,4376
3583,1714
3584,2670
3585,2325
3586,1499
3587,2550
3588,1808
3589,832
3590,5755
3591,7492
3592,858
3593,1709
3594,805
3595,4683
3596,2065
3597,3597
3598,3165
3599,4258
3600,2093
3601,1825
3602,4346
3603,9609
3604,1622
3605,1238
3606,971
3607,5835
3608,3913
3609,4441
3610,2126
3611,515
3612,6786
3613,1562
3614,2223
3615,6260
3616,2371
3617,3903
3618,1816
3619,3186
3620,3071
3621,2590
3622,4216
3623,4650
3624,1413
3625,6089
3626,2847
3627,3079
3628,3977
3629,3529
3630,4301
3631,1637
3632,2665
3633,2061
3634,5199
3635,4436
3636,1321
3637,3351
3638,1861
3639,10061
3640,1022
3641,5969
3642,1709
3643,3846
3644,3366
3645,6232
3646,1424
3647,5088
3648,2111
3649,1817
3650,1913
3651,6787
3652,2020
3653,3135
3654,8994
3655,768
3656,2534
3657,4343
3658,2113
3659,3062
3660,1108
3661,2394
3662,2734
3663,2279
3664,5364
3665,4401
3666,4731
3667,2617
3668,1470
3669,2646
3670,1863
3671,1614
3672,1754
3673,1877
3674,2575
3675,3789
3676,6340
3677,4902
3678,4320
3679,6360
3680,5294
3681,2425
3682,11974
3683,5670
3684,4157
3685,1336
3686,5847
3687,4549
3688,3224
3689,1587
3690,3544
3691,4956
3692,3639
3693,1596
3694,1119
3695,5786
3696,1983
3697,5535
3698,2502
3699,1443
3700,2769
3701,540
3702,1870
3703,985
3704,2157
3705,4668
3706,3143
3707,6463
3708,1575
3709,2373
3710,2463
3711,6019
3712,2813
3713,2640
3714,4150
3715,6814
3716,2350
3717,1510
3718,2419
3719,723
3720,1972
3721,1200
3722,3188
3723,6283
3724,4547
3725,2904
3726,2833
3727,3331
3728,997
3729,3205
3730,1918
3731,2271
3732,4526
3733,4392
3734,9051
3735,2700
3736,2830
3737,3557
3738,3651
3739,-908
3740,1716
3741,3503
3742,1349
3743,6334
3744,2118
3745,4437
3746,2966
3747,3011
3748,2910
3749,3326
3750,1985
3751,3335
3752,5006
3753,3773
3754,1313
3755,1198
3756,4645
3757,4240
3758,3586
3759,2061
3760,5765
3761,2791
3762,1930
3763,1576
3764,8563
3765,2689
3766,3573
3767,2170
3768,2128
3769,1955
3770,2220
3771,2195
3772,3396
3773,7007
3774,7139
3775,979
3776,1750
3777,3589
3778,3155
3779,4266
3780,4796
3781,3277
3782,2418
3783,2786
3784,3822
3785,6213
3786,3946
3787,1326
3788,2696
3789,3013
3790,3274
3791,3467
3792,5319
3793,1529
3794,2901
3795,2498
3796,1735
3797,2488
3798,3159
3799,4234
3800,2835
3801,2425
3802,237
3803,10014
3804,1965
3805,2953
3806,3328
3807,3465
3808,4012
3809,4633
3810,3832
3811,2770
3812,1728
3813,2852
3814,1421
3815,10384
3816,2700
3817,8916
3818,3323
3819,4131
3820,2194
3821,5094
3822,4341
3823,6491
3824,2689
3825,2384
3826,5635
3827,1508
3828,5179
3829,2277
3830,3109
3831,3136
3832,2960
3833,1498
3834,3829
3835,5005
3836,806
3837,3864
3838,1554
3839,2792
3840,2494
3841,4241
3842,6291
3843,3440
3844,1383
3845,1723
3846,1895
3847,3119
3848,2239
3849,4596
3850,3558
3851,2347
3852,5912
3853,3874
3854,2097
3855,1290
3856,3838
3857,5913
3858,2467
3859,2939
3860,9735
3861,6928
3862,1013
3863,4655
3864,3738
3865,1236
3866,1408
3867,2453
3868,1683
3869,3269
3870,924
3871,2746
3872,2912
3873,1696
3874,5626
3875,2078
