id,shares
3876,2283
3877,6882
3878,2143
3879,3350
3880,3683
3881,3445
3882,2799
3883,7217
3884,5202
3885,3752
3886,4506
3887,1942
3888,6161
3889,4860
3890,-196
3891,3064
3892,3036
3893,2640
3894,1251
3895,4844
3896,3271
3897,3326
3898,4365
3899,6420
3900,4533
3901,3400
3902,2361
3903,3405
3904,6279
3905,3406
3906,2873
3907,2130
3908,6084
3909,3385
3910,2906
3911,7215
3912,3100
3913,3825
3914,2024
3915,3280
3916,5356
3917,6068
3918,3919
3919,1588
3920,4325
3921,3712
3922,2796
3923,910
3924,4217
3925,2541
3926,3344
3927,546
3928,5176
3929,6762
3930,4456
3931,2643
3932,1048
3933,2101
3934,3319
3935,408
3936,3415
3937,1894
3938,3946
3939,2020
3940,4522
3941,2909
3942,2465
3943,1720
3944,-144
3945,4749
3946,1415
3947,2081
3948,428
3949,2095
3950,1850
3951,3148
3952,3220
3953,3419
3954,5516
3955,2648
3956,3513
3957,1987
3958,5530
3959,6623
3960,1204
3961,3581
3962,1941
3963,1051
3964,1792
3965,3509
3966,2115
3967,3887
3968,2041
3969,7121
3970,3238
3971,5064
3972,5160
3973,2879
3974,3966
3975,2738
3976,6575
3977,2584
3978,2637
3979,38386
3980,1823
3981,5723
3982,3227
3983,3005
3984,2775
3985,1202
3986,3188
3987,2995
3988,516
3989,6400
3990,2976
3991,6557
3992,2228
3993,2910
3994,7426
3995,3101
3996,1520
3997,4353
3998,2768
3999,3874
4000,1944
4001,4108
4002,553
4003,4945
4004,736
4005,6054
4006,2956
4007,2932
4008,2422
4009,3270
4010,1860
4011,3501
4012,5196
4013,2187
4014,5630
4015,2328
4016,2323
4017,2998
4018,871
4019,1994
4020,6622
4021,2772
4022,1253
4023,4318
4024,2381
4025,7502
4026,886
4027,663
4028,3565
4029,668
4030,3970
4031,3237
4032,2024
4033,1585
4034,5143
4035,2555
4036,2940
4037,2338
4038,4792
4039,6734
4040,3647
4041,2703
4042,1950
4043,5910
4044,1560
4045,2098
4046,5573
4047,3733
4048,16382
4049,3128
4050,2341
4051,1744
4052,1127
4053,1929
4054,5955
4055,2470
4056,3239
4057,1116
4058,2658
4059,7980
4060,3320
4061,2615
4062,4124
4063,4006
4064,4896
4065,1580
4066,3607
4067,1249
4068,6913
4069,3160
4070,5593
4071,3473
4072,4262
4073,7432
4074,3010
4075,6283
4076,4455
4077,2149
4078,2607
4079,2568
4080,4367
4081,1594
4082,2213
4083,2826
4084,3401
4085,4145
4086,2966
4087,2951
4088,2035
4089,4538
4090,2181
4091,873
4092,7555
4093,3028
4094,2533
4095,6191
4096,2720
4097,1746
4098,2371
4099,4898
4100,1326
4101,2960
4102,3935
4103,4169
4104,2482
4105,2016
4106,7317
4107,4839
4108,4379
4109,2173
4110,1854
4111,1377
4112,2466
4113,1698
4114,331
4115,2892
4116,1862
4117,3506
4118,2339
4119,5987
4120,3898
4121,2083
4122,2672
4123,1195
4124,3300
4125,2567
4126,2302
4127,2445
4128,2013
4129,3352
4130,4297
4131,2118
4132,651
4133,3520
4134,1862
4135,-1069
4136,4266
4137,4039
4138,3210
4139,1929
4140,5566
4141,1724
4142,5694
4143,2965
4144,2043
4145,3903
4146,3173
4147,2607
4148,743
4149,2935
4150,262
4151,4546
4152,5447
4153,1824
4154,2705
4155,2070
4156,4216
4157,2463
4158,5370
4159,2032
4160,3162
4161,3187
4162,2191
4163,5950
4164,3139
4165,5367
4166,2405
4167,2495
4168,7156
4169,903
4170,1199
4171,5846
4172,1533
4173,1628
4174,2280
4175,4633
4176,1798
4177,3169
4178,2357
4179,3989
4180,1314
4181,3231
4182,4727
4183,4003
4184,624
4185,820
4186,647
4187,2625
4188,5163
4189,1903
4190,9199
4191,3243
4192,656
4193,2958
4194,1518
4195,2829
4196,3291
4197,4234
4198,2050
4199,4566
4200,2420
4201,1103
4202,2436
4203,2632
4204,2349
4205,1685
4206,6760
4207,2701
4208,2134
4209,3308
4210,2782
4211,2760
4212,3080
4213,1138
4214,1675
4215,3141
4216,6056
4217,6996
4218,1068
4219,1996
4220,3233
4221,1590
4222,3378
4223,1377
4224,7751
4225,3958
4226,763
4227,4515
4228,1250
4229,3367
4230,5177
4231,3889
4232,3122
4233,2869
4234,5207
4235,7030
4236,2299
4237,3238
4238,2980
4239,3441
4240,2514
4241,2003
4242,1709
4243,1689
4244,1796
4245,3691
4246,6456
4247,4175
4248,5125
4249,4440
4250,2280
4251,3171
4252,1454
4253,5050
4254,3376
4255,1043
4256,1895
4257,2427
4258,4777
4259,-321
4260,3049
4261,-275
4262,1197
4263,2848
4264,1518
4265,1278
4266,3775
4267,1499
4268,7315
4269,2878
4270,1340
4271,4301
4272,4850
4273,2200
4274,2678
4275,899
4276,2613
4277,3657
4278,3285
4279,5297
4280,2692
4281,5717
4282,3806
4283,-42
4284,1631
4285,3523
4286,262
4287,6026
4288,782
4289,794
4290,2476
4291,4318
4292,-682
4293,2541
4294,5012
4295,2158
4296,2807
4297,5740
4298,2245
4299,4137
4300,3294
4301,8099
4302,3703
4303,2928
4304,2496
4305,3666
4306,3547
4307,1642
4308,4716
4309,793
4310,3430
4311,6155
4312,2504
4313,10897
4314,1694
4315,1534
4316,2906
4317,7647
4318,2537
4319,2614
4320,2500
4321,1886
4322,3020
4323,3910
4324,4249
4325,1967
4326,6332
4327,1939
4328,1349
4329,2991
4330,2673
4331,2761
4332,3725
4333,3238
4334,3374
4335,2901
4336,1151
4337,-274
4338,4133
4339,628
4340,4726
4341,3712
4342,5199
4343,2989
4344,2084
4345,2580
4346,2962
4347,8828
4348,5766
4349,2785
4350,2803
4351,3310
4352,1568
4353,3229
4354,6811
4355,3266
4356,1521
4357,3814
4358,414
4359,5024
4360,1747
4361,2602
4362,5294
4363,1846
4364,1477
4365,3340
4366,2642
4367,2211
4368,3669
4369,3566
4370,1661
4371,4379
4372,7881
4373,1484
4374,5037
4375,6075
4376,5718
4377,2584
4378,2688
4379,4677
4380,3602
4381,3290
4382,8875
4383,3580
4384,2637
4385,5023
4386,2837
4387,3489
4388,5718
4389,2332
4390,2563
4391,1447
4392,2422
4393,5261
4394,3654
4395,2091
4396,1524
4397,4203
4398,1265
4399,4178
4400,3376
4401,7203
4402,1583
4403,1743
4404,3183
4405,903
4406,3006
4407,2169
4408,4481
4409,5323
4410,2742
4411,2173
4412,2001
4413,970
4414,5513
4415,1579
4416,91
4417,6359
4418,2505
4419,1881
4420,5745
4421,2035
4422,7766
4423,5514
4424,2469
4425,951
4426,2967
4427,3507
4428,2188
4429,5255
4430,2574
4431,3681
4432,1699
4433,6608
4434,3229
4435,3621
4436,5815
4437,4377
4438,834
4439,3943
4440,2671
4441,4841
4442,9880
4443,2556
4444,3969
4445,2879
4446,3327
4447,2052
4448,2975
4449,5178
4450,2342
4451,6314
4452,1366
4453,4847
4454,2008
4455,4299
4456,2744
4457,2920
4458,3807
4459,4659
4460,5006
4461,1979
4462,2854
4463,407
4464,2582
4465,3294
4466,2075
4467,3145
4468,2990
4469,7067
4470,2992
4471,-24
4472,2746
4473,7128
4474,2675
4475,3825
4476,1130
4477,3271
4478,1370
4479,4638
4480,2641
4481,3863
4482,5254
4483,1526
4484,2447
4485,2135
4486,423
4487,3320
4488,1487
4489,2281
4490,5246
4491,1036
4492,5986
4493,4107
4494,3334
4495,7154
4496,2364
4497,3605
4498,1823
4499,4203
4500,421
4501,4159
4502,7979
4503,3551
4504,7374
4505,3121
4506,5986
4507,4892
4508,458
4509,3326
4510,4891
4511,279
4512,3176
4513,2910
4514,3341
4515,2308
4516,1750
4517,1278
4518,3137
4519,3846
4520,4646
4521,2577
4522,4852
4523,2028
4524,1150
4525,2630
4526,2699
4527,4626
4528,7239
4529,2550
4530,2856
4531,2731
4532,5410
4533,1844
4534,2674
4535,5825
4536,3396
4537,7328
4538,2755
4539,1782
4540,4380
4541,2587
4542,5258
4543,2467
4544,8748
4545,7652
4546,3651
4547,3900
4548,17094
4549,6632
4550,2349
4551,5626
4552,4753
4553,2204
4554,5569
4555,2534
4556,3984
4557,2106
4558,1101
4559,2615
4560,3527
4561,406
4562,2677
4563,5274
4564,4846
4565,5440
4566,2768
4567,1402
4568,1642
4569,6195
4570,1653
4571,3368
4572,2947
4573,5504
4574,3845
4575,2917
4576,3381
4577,4432
4578,2130
4579,2368
4580,2934
4581,186
4582,1912
4583,3319
4584,2713
4585,2761
4586,2482
4587,3688
4588,2775
4589,5835
4590,3284
4591,4569
4592,5520
4593,5400
4594,3758
4595,2771
4596,3151
4597,1797
4598,2884
4599,2088
4600,2687
4601,7048
4602,3933
4603,5045
4604,3299
4605,3692
4606,8288
4607,8435
4608,8898
4609,2891
4610,5116
4611,4405
4612,5625
4613,5675
4614,3149
4615,5773
4616,4256
4617,1065
4618,2881
4619,2619
4620,5853
4621,879
4622,8627
4623,1617
4624,2715
4625,1118
4626,2295
4627,3522
4628,1794
4629,5273
4630,2697
4631,7544
4632,1999
4633,2267
4634,2827
4635,3993
4636,3319
4637,3154
4638,3095
4639,1633
4640,5131
4641,5270
4642,3077
4643,4226
4644,6904
4645,2915
4646,4006
4647,1614
4648,7796
4649,2401
4650,5065
4651,2205
4652,2853
4653,4813
4654,3922
4655,3093
4656,4923
4657,3906
4658,6076
4659,3628
4660,3305
4661,2116
4662,2678
4663,1477
4664,2618
4665,3615
4666,2973
4667,2395
4668,6163
4669,1910
4670,4349
4671,2297
4672,2822
4673,2359
4674,6569
4675,3594
4676,3072
4677,2606
4678,3204
4679,7979
4680,3685
4681,1752
4682,4505
4683,2540
4684,-490
4685,3856
4686,3865
4687,3633
4688,2677
4689,1627
4690,2685
4691,4935
4692,1036
4693,5483
4694,3799
4695,1177
4696,4045
4697,3117
4698,4024
4699,3204
4700,3646
4701,1279
4702,4472
4703,2078
4704,2623
4705,3847
4706,7621
4707,3117
4708,5180
4709,2301
4710,1845
4711,3657
4712,9703
4713,2511
4714,3899
4715,5325
4716,3600
4717,1365
4718,2767
4719,7264
4720,799
4721,2613
4722,4961
4723,1777
4724,2787
4725,6011
4726,2583
4727,1883
4728,2486
4729,3139
4730,2871
4731,1896
4732,2637
4733,2535
4734,4964
4735,6424
4736,1349
4737,721
4738,1414
4739,2682
4740,2039
4741,1111
4742,2235
4743,1776
4744,3930
4745,1894
4746,6679
4747,3354
4748,-213
4749,721
4750,3703
4751,2660
4752,3854
4753,3049
4754,3184
4755,2876
4756,3208
4757,1467
4758,1733
4759,3516
4760,2387
4761,8463
4762,2039
4763,885
4764,4521
4765,2631
4766,4591
4767,6523
4768,3002
4769,5219
4770,285
4771,8429
4772,2094
4773,1098
4774,3911
4775,2085
4776,1028
4777,4252
4778,2473
4779,2536
4780,1644
4781,5405
4782,2231
4783,8692
4784,1770
4785,2521
4786,6320
4787,2661
4788,1303
4789,5306
4790,2424
4791,2985
4792,2773
4793,-872
4794,4750
4795,2273
4796,2947
4797,3865
4798,2757
4799,-398
4800,2437
4801,1940
4802,1163
4803,4917
4804,1970
4805,6952
4806,4310
4807,2282
4808,9835
4809,1998
4810,2793
4811,2740
4812,2490
4813,5626
4814,1867
4815,4780
4816,2292
4817,2188
4818,1661
4819,2740
4820,3808
4821,3460
4822,2840
4823,4117
4824,4001
4825,3815
4826,6108
4827,4609
4828,1921
4829,2118
4830,7680
4831,3525
4832,2000
4833,3252
4834,4341
4835,1549
4836,1987
4837,1473
4838,2320
4839,5799
4840,2803
4841,2877
4842,3240
4843,4056
4844,2711
4845,2242
4846,4142
4847,1984
4848,1943
4849,4568
4850,4244
4851,4909
4852,2749
4853,3410
4854,2547
4855,2665
4856,850
4857,1431
4858,2233
4859,6239
4860,5208
4861,2083
4862,3855
4863,2190
4864,3360
4865,988
4866,3243
4867,3255
4868,3640
4869,3741
4870,3551
4871,872
4872,7895
4873,2547
4874,1942
4875,3153
4876,1579
4877,3374
4878,1579
4879,1942
4880,2664
4881,2654
4882,3377
4883,2571
4884,2350
4885,3904
4886,1827
4887,1557
4888,5666
4889,2339
4890,2253
4891,3737
4892,2514
4893,1495
4894,2262
4895,2406
4896,3177
4897,5329
4898,4276
4899,1010
4900,1873
4901,1989
4902,1625
4903,2058
4904,1671
4905,8142
4906,8036
4907,1618
4908,3180
4909,1658
4910,5223
4911,4791
4912,1037
4913,2886
4914,2019
4915,2497
4916,1979
4917,1948
4918,922
4919,3192
4920,6262
4921,8688
4922,2771
4923,4023
4924,1647
4925,-214
4926,2952
4927,3620
4928,3139
4929,3505
4930,2226
4931,3891
4932,4097
4933,2867
4934,1917
4935,1514
4936,7907
4937,3304
4938,1639
4939,1362
4940,4802
4941,734
4942,1907
4943,3535
4944,1414
4945,2832
4946,5825
4947,1623
4948,2882
4949,5439
4950,5212
4951,2832
4952,2713
4953,2049
4954,2057
4955,1357
4956,3725
4957,8700
4958,1135
4959,3040
4960,1922
4961,4056
4962,1483
4963,95
4964,721
4965,1625
4966,1561
4967,2046
4968,3247
4969,3852
4970,3609
4971,2391
4972,4026
4973,3160
4974,4221
4975,6777
4976,2175
4977,3519
4978,3881
4979,2653
4980,5335
4981,2790
4982,1514
4983,7324
4984,2413
4985,1915
4986,2062
4987,3801
4988,2800
4989,2628
4990,2877
4991,2646
4992,2961
4993,2866
4994,3544
4995,-457
4996,5194
4997,204
4998,488
4999,2259
5000,1924
5001,2278
5002,3262
5003,4070
5004,1718
5005,7270
5006,1517
5007,1534
5008,2095
5009,2113
5010,7842
5011,3090
5012,3691
5013,1769
5014,4633
5015,6596
5016,6229
5017,1883
5018,5916
5019,1820
5020,3162
5021,3701
5022,3183
5023,1517
5024,7454
5025,3482
5026,3873
5027,2509
5028,4314
5029,2498
5030,2149
5031,1691
5032,7280
5033,19740
5034,1760
5035,2572
5036,5495
5037,4068
5038,1261
5039,1278
5040,2551
5041,3374
5042,3324
5043,2075
5044,4787
5045,6098
5046,2049
5047,1183
5048,2942
5049,10287
5050,4338
5051,5868
5052,1748
5053,2042
5054,6411
5055,2808
5056,3893
5057,4722
5058,1633
5059,3472
5060,4074
5061,1551
5062,6499
5063,3812
5064,3172
5065,3147
5066,2449
5067,2561
5068,2933
5069,5096
5070,3746
5071,5280
5072,2220
5073,671
5074,4390
5075,2370
5076,2156
5077,5137
5078,4266
5079,2692
5080,4341
5081,2417
5082,1824
5083,1500
5084,4433
5085,2387
5086,6352
5087,3379
5088,4792
5089,3872
5090,3231
5091,2788
5092,5929
5093,2666
5094,1322
5095,2593
5096,3142
5097,1871
5098,5425
5099,2969
5100,6167
5101,7025
5102,2463
5103,3748
5104,4805
5105,4623
5106,2680
5107,7446
5108,4396
5109,2388
5110,7481
5111,2174
5112,4355
5113,3108
5114,3300
5115,3918
5116,4301
5117,2813
5118,2892
5119,3048
5120,5070
5121,2328
5122,7327
5123,1621
5124,2045
5125,2543
5126,979
5127,3301
5128,8871
5129,4083
5130,8396
5131,2447
5132,2429
5133,3924
5134,3699
5135,452
5136,3026
5137,2171
5138,1795
5139,5202
5140,7233
5141,7592
5142,7247
5143,2510
5144,1970
5145,6467
5146,8387
5147,2156
5148,4091
5149,2477
5150,2266
5151,4706
5152,1437
5153,6275
5154,2588
5155,2737
5156,2608
5157,2490
5158,4288
5159,3566
5160,3785
5161,1052
5162,385
5163,1997
5164,4213
5165,3558
5166,5693
5167,2833
5168,2629
5169,1504
5170,4921
5171,5553
5172,2356
5173,3191
5174,2999
5175,2552
5176,3348
5177,-126
5178,2465
5179,3233
5180,5536
5181,4613
5182,3968
5183,4233
5184,1435
5185,1508
5186,7750
5187,1366
5188,3488
5189,2365
5190,2676
5191,1861
5192,2796
5193,978
5194,1885
5195,3121
5196,2014
5197,3546
5198,1977
5199,960
5200,2494
5201,9059
5202,3198
5203,2004
5204,1489
5205,1696
5206,2512
5207,3837
5208,2979
5209,4278
5210,1881
5211,4301
5212,1148
5213,2016
5214,3836
5215,994
5216,2651
5217,7615
5218,2548
5219,3355
5220,4061
5221,6303
5222,1586
5223,3219
5224,2107
5225,2531
5226,2822
5227,2462
5228,3340
5229,2471
5230,543
5231,4948
5232,2856
5233,1705
5234,4602
5235,2632
5236,5233
5237,2631
5238,3480
5239,2224
5240,3853
5241,2749
5242,2741
5243,1625
5244,4784
5245,3356
5246,2027
5247,3629
5248,3301
5249,4134
5250,1564
5251,3569
5252,4150
5253,2504
5254,4672
5255,1281
5256,3487
5257,3110
5258,1908
5259,3311
5260,4191
5261,4029
5262,1377
5263,5661
5264,5328
5265,3942
5266,3550
5267,4875
5268,2559
5269,2390
5270,3704
5271,1354
5272,2892
5273,3369
5274,1551
5275,1523
5276,3719
5277,5979
5278,4712
5279,3303
5280,5776
5281,-664
5282,1745
5283,4449
5284,6195
5285,2428
5286,3293
5287,6045
5288,3199
5289,4750
5290,1201
5291,2160
5292,2843
5293,2675
5294,1527
5295,3341
5296,3886
5297,2480
5298,6664
5299,5876
5300,3078
5301,2112
5302,6670
5303,1263
5304,1401
5305,3891
5306,1577
5307,5433
5308,1227
5309,2924
5310,3205
5311,3454
5312,2532
5313,2123
5314,6360
5315,4680
5316,4088
5317,5064
5318,6410
5319,3950
5320,3809
5321,2976
5322,2497
5323,2096
5324,2326
5325,4218
5326,5368
5327,3005
5328,3073
5329,2560
5330,3046
5331,3262
5332,5655
5333,1452
5334,2048
5335,2605
5336,1209
5337,8311
5338,5426
5339,1088
5340,3029
5341,1475
5342,1871
5343,5923
5344,2948
5345,1539
5346,4475
5347,6707
5348,2830
5349,6052
5350,1258
5351,6781
5352,3870
5353,7511
5354,3404
5355,1904
5356,6847
5357,2120
5358,2345
5359,967
5360,2379
5361,5213
5362,2503
5363,4148
5364,2721
5365,3792
5366,2652
5367,3059
5368,2765
5369,3145
5370,3313
5371,2341
5372,3628
5373,3893
5374,4414
5375,3398
5376,1795
5377,3153
5378,527
5379,5176
5380,1944
5381,2447
5382,2422
5383,1558
5384,2432
5385,3120
5386,3576
5387,2580
5388,5862
5389,3209
5390,3679
5391,3140
5392,2821
5393,5340
5394,3806
5395,1240
5396,3944
5397,2067
5398,1627
5399,2318
5400,3308
5401,3842
5402,2404
5403,7220
5404,3897
5405,4251
5406,2513
5407,3423
5408,5016
5409,1822
5410,2834
5411,2407
5412,2728
5413,7781
5414,3997
5415,3747
5416,4556
5417,3840
5418,1832
5419,8593
5420,474
5421,4111
5422,6548
5423,1679
5424,3843
5425,1847
5426,5674
5427,2578
5428,2455
5429,6025
5430,7416
5431,1675
5432,4590
5433,2739
5434,2263
5435,3488
5436,2015
5437,2645
5438,609
5439,2672
5440,6381
5441,1110
5442,2997
5443,2842
5444,5094
5445,3782
5446,3014
5447,2044
5448,2379
5449,1573
5450,1688
5451,5265
5452,4732
5453,2397
5454,5509
5455,3486
5456,2366
5457,5246
5458,8274
5459,5145
5460,1281
5461,1262
5462,1457
5463,4289
5464,3594
5465,1479
5466,5911
5467,1053
5468,920
5469,3301
5470,2610
5471,3255
5472,4998
5473,2510
5474,4178
5475,3579
5476,3557
5477,2240
5478,2334
5479,1182
5480,6175
5481,5818
5482,3397
5483,1326
5484,549
5485,2783
5486,1033
5487,3343
5488,1753
5489,905
5490,2078
5491,1785
5492,3629
5493,2340
5494,2696
5495,1733
5496,3577
5497,1086
5498,3082
5499,3359
5500,2467
5501,2067
5502,1417
5503,3754
5504,2676
5505,3253
5506,2585
5507,3511
5508,8704
5509,2957
5510,1702
5511,2216
5512,5922
5513,2258
5514,3541
5515,3964
5516,686
5517,5752
5518,1948
5519,2956
5520,8140
5521,3897
5522,734
5523,3510
5524,5660
5525,2285
5526,4990
5527,4918
5528,4155
5529,3701
5530,3735
5531,3272
5532,4052
5533,2499
5534,6772
5535,3318
5536,3334
5537,469
5538,1786
5539,4500
5540,2720
5541,4169
5542,7152
5543,3598
5544,6369
5545,2746
5546,2531
5547,2306
5548,3130
5549,4127
5550,2573
5551,1109
5552,2649
5553,2226
5554,3229
5555,3770
5556,3186
5557,4801
5558,1928
5559,4330
5560,3032
5561,2621
5562,2189
5563,9484
5564,2210
5565,6834
5566,1870
5567,4859
5568,2348
5569,2965
5570,1758
5571,3902
5572,3196
5573,308
5574,2156
5575,7552
5576,3947
5577,4312
5578,3835
5579,971
5580,2005
5581,2192
5582,3212
5583,6136
5584,4303
5585,1475
5586,1475
5587,712
5588,3045
5589,1518
5590,8748
5591,1663
5592,2813
5593,8403
5594,3028
5595,1302
5596,2259
5597,2640
5598,2439
5599,3935
5600,4773
5601,2042
5602,2011
5603,1362
5604,1787
5605,3400
5606,2626
5607,1378
5608,2728
5609,7190
5610,7940
5611,2985
5612,2475
5613,6534
5614,2140
5615,3041
5616,2198
5617,4747
5618,2121
5619,3177
5620,919
5621,4872
5622,7546
5623,2383
5624,2738
5625,2449
5626,2375
5627,1934
5628,4546
5629,7134
5630,3503
5631,3678
5632,2670
5633,5652
5634,2493
5635,3855
5636,2812
5637,1873
5638,3272
5639,2717
5640,2667
5641,3960
5642,2046
5643,2542
5644,9793
5645,2881
5646,1432
5647,2603
5648,131
5649,3506
5650,2496
5651,2163
5652,2441
5653,1246
5654,3125
5655,2160
5656,4833
5657,6458
5658,2887
5659,3313
5660,4204
5661,2303
5662,1261
5663,3148
5664,1597
5665,3661
5666,2545
5667,2569
5668,2658
5669,3619
5670,3092
5671,1892
5672,5189
5673,3253
5674,6458
5675,1750
5676,5193
5677,7050
5678,4312
5679,4263
5680,6851
5681,4534
5682,3051
5683,5184
5684,1179
5685,2350
5686,4345
5687,126
5688,1666
5689,2695
5690,3615
5691,2180
5692,3241
5693,3308
5694,3753
5695,3254
5696,4158
5697,2360
5698,2015
5699,4200
5700,2277
5701,6270
5702,3157
5703,1892
5704,3074
5705,3071
5706,2710
5707,1779
5708,1779
5709,3214
5710,7516
5711,7423
5712,2840
5713,792
5714,2255
5715,4076
5716,6470
5717,3975
5718,1972
5719,845
5720,1640
5721,2720
5722,1285
5723,8283
5724,2398
5725,7584
5726,3790
5727,7558
5728,1679
5729,4337
5730,3483
5731,3779
5732,564
5733,2520
5734,2948
5735,2590
5736,933
5737,1445
5738,2711
5739,2128
5740,3082
5741,1051
5742,3524
5743,4322
5744,3880
5745,8951
5746,4382
5747,4043
5748,2235
5749,1262
5750,2354
5751,1971
5752,2316
5753,4292
5754,3891
5755,6788
5756,2736
5757,4512
5758,1725
