id,shares
5759,1462
5760,1136
5761,1962
5762,1851
5763,3356
5764,2085
5765,2256
5766,3462
5767,2307
5768,6660
5769,4319
5770,5991
5771,6481
5772,2833
5773,3748
5774,5919
5775,2274
5776,2654
5777,3341
5778,2926
5779,3324
5780,4292
5781,7371
5782,2575
5783,1982
5784,3217
5785,3065
5786,3270
5787,2028
5788,4444
5789,2423
5790,3061
5791,3154
5792,3846
5793,2032
5794,4525
5795,3039
5796,4577
5797,3982
5798,3285
5799,2826
5800,4753
5801,2365
5802,4158
5803,6311
5804,3985
5805,5143
5806,4038
5807,2244
5808,2179
5809,979
5810,2198
5811,3142
5812,2026
5813,5013
5814,4526
5815,1075
5816,2032
5817,6252
5818,1659
5819,3977
5820,3219
5821,4435
5822,1514
5823,3023
5824,7154
5825,3074
5826,5193
5827,2451
5828,2550
5829,2961
5830,1145
5831,1715
5832,2074
5833,3754
5834,5038
5835,2832
5836,5656
5837,2546
5838,2249
5839,2659
5840,932
5841,2499
5842,3691
5843,4385
5844,3387
5845,3879
5846,747
5847,2341
5848,6501
5849,3909
5850,4264
5851,1379
5852,5807
5853,2525
5854,2964
5855,7488
5856,2791
5857,4019
5858,3603
5859,2113
5860,1770
5861,3261
5862,2426
5863,2957
5864,2628
5865,2594
5866,1929
5867,3806
5868,3282
5869,3645
5870,2875
5871,3842
5872,6205
5873,3261
5874,1875
5875,3425
5876,2886
5877,1325
5878,3750
5879,2631
5880,5397
5881,2366
5882,1809
5883,2317
5884,241
5885,5199
5886,3026
5887,1028
5888,2337
5889,2855
5890,2964
5891,3710
5892,1385
5893,3519
5894,3532
5895,2328
5896,5356
5897,3026
5898,2872
5899,3540
5900,2819
5901,2594
5902,8127
5903,988
5904,3692
5905,5740
5906,1623
5907,2844
5908,1304
5909,2371
5910,2707
5911,3550
5912,8715
5913,2772
5914,2701
5915,2112
5916,3320
5917,1891
5918,3434
5919,1608
5920,1721
5921,4328
5922,2114
5923,3729
5924,4000
5925,3555
5926,4000
5927,7477
5928,2738
5929,3340
5930,3859
5931,3370
5932,2493
5933,1194
5934,2079
5935,2760
5936,2590
5937,3158
5938,4634
5939,1899
5940,3391
5941,1950
5942,4125
5943,4409
5944,6385
5945,7130
5946,2466
5947,1563
5948,339
5949,2446
5950,4392
5951,2044
5952,2409
5953,3931
5954,6855
5955,3150
5956,3788
5957,4946
5958,6473
5959,1918
5960,2780
5961,2452
5962,2598
5963,1557
5964,5858
5965,2463
5966,2193
5967,3754
5968,2358
5969,1733
5970,1587
5971,3258
5972,13650
5973,5437
5974,3221
5975,2522
5976,2202
5977,2217
5978,4039
5979,7242
5980,1402
5981,2515
5982,3216
5983,2973
5984,2923
5985,4078
5986,4746
5987,3032
5988,3905
5989,1942
5990,1876
5991,2128
5992,3547
5993,1164
5994,502
5995,2693
5996,4012
5997,4173
5998,1930
5999,1512
6000,1402
6001,3657
6002,1800
6003,4214
6004,3205
6005,1696
6006,2875
6007,3283
6008,2682
6009,1637
6010,2183
6011,5120
6012,2668
6013,3626
6014,1280
6015,6703
6016,3087
6017,2923
6018,2116
6019,3194
6020,3053
6021,3321
6022,2633
6023,2575
6024,2750
6025,4017
6026,2097
6027,3403
6028,9122
6029,2464
6030,4808
6031,2709
6032,4483
6033,2489
6034,1957
6035,4572
6036,2177
6037,6133
6038,3389
6039,1782
6040,3968
6041,1152
6042,2165
6043,3313
6044,1934
6045,2100
6046,2684
6047,1531
6048,3430
6049,4544
6050,3595
6051,3301
6052,977
6053,3812
6054,1880
6055,4361
6056,3659
6057,3428
6058,2416
6059,3561
6060,3616
6061,3448
6062,2278
6063,2549
6064,2685
6065,1918
6066,1051
6067,4046
6068,4779
6069,2099
6070,4038
6071,-166
6072,3318
6073,3654
6074,958
6075,1895
6076,4300
6077,2308
6078,3763
6079,4822
6080,6775
6081,3317
6082,3217
6083,2406
6084,2874
6085,645
6086,4550
6087,3083
6088,7053
6089,1055
6090,2522
6091,4668
6092,6184
6093,3589
6094,3382
6095,2459
6096,2793
6097,3263
6098,4579
6099,5608
6100,5068
6101,2112
6102,3149
6103,2222
6104,1495
6105,1781
6106,2502
6107,3222
6108,4313
6109,5142
6110,2512
6111,2451
6112,1741
6113,1019
6114,4148
6115,3580
6116,5378
6117,1993
6118,4836
6119,4109
6120,1952
6121,2878
6122,4062
6123,3920
6124,5956
6125,5440
6126,1527
6127,3006
6128,1654
6129,2782
6130,2833
6131,2840
6132,1866
6133,3391
6134,2870
6135,5773
6136,2033
6137,4770
6138,6376
6139,2876
6140,4545
6141,1819
6142,2875
6143,6432
6144,2269
6145,70
6146,2358
6147,3222
6148,3377
6149,6988
6150,4669
6151,4345
6152,2814
6153,4221
6154,3766
6155,2892
6156,-34
6157,2796
6158,3781
6159,3251
6160,2205
6161,2157
6162,4703
6163,3088
6164,1516
6165,2796
6166,4385
6167,3926
6168,1912
6169,473
6170,6329
6171,1394
6172,6522
6173,2159
6174,2020
6175,3219
6176,2793
6177,2509
6178,1973
6179,6672
6180,2641
6181,2103
6182,3471
6183,1883
6184,3341
6185,3883
6186,1026
6187,2701
6188,4324
6189,3083
6190,3999
6191,3464
6192,-53
6193,6250
6194,1861
6195,2237
6196,5103
6197,2732
6198,3636
6199,2570
6200,3759
6201,2440
6202,1987
6203,1633
6204,2185
6205,2424
6206,1272
6207,2161
6208,3881
6209,3791
6210,4198
6211,2449
6212,2471
6213,4135
6214,366
6215,3160
6216,4017
6217,5587
6218,3516
6219,2382
6220,3276
6221,1431
6222,3669
6223,1879
6224,2860
6225,2619
6226,2196
6227,793
6228,2742
6229,2536
6230,7148
6231,4947
6232,4053
6233,2090
6234,552
6235,2969
6236,2708
6237,2938
6238,6808
6239,2285
6240,7407
6241,3797
6242,6674
6243,3329
6244,1666
6245,2241
6246,4121
6247,2138
6248,1913
6249,4746
6250,4496
6251,1857
6252,3445
6253,1216
6254,284
6255,4150
6256,1637
6257,1876
6258,4526
6259,1288
6260,5432
6261,2561
6262,4183
6263,2665
6264,1946
6265,802
6266,4829
6267,9342
6268,3623
6269,2274
6270,2007
6271,2680
6272,2252
6273,732
6274,2879
6275,2824
6276,-733
6277,4132
6278,2638
6279,3452
6280,2124
6281,1611
6282,3856
6283,1723
6284,1628
6285,3163
6286,652
6287,3104
6288,2186
6289,1441
6290,6556
6291,1887
6292,4539
6293,1122
6294,6501
6295,1917
6296,3029
6297,2840
6298,3678
6299,1998
6300,1981
6301,7670
6302,11
6303,454
6304,3618
6305,3724
6306,3235
6307,2892
6308,2845
6309,2682
6310,9402
6311,2907
6312,3093
6313,2370
6314,652
6315,1984
6316,3715
6317,3996
6318,3370
6319,2863
6320,5636
6321,2797
6322,2303
6323,2852
6324,3387
6325,3988
6326,3436
6327,626
6328,3123
6329,4254
6330,6738
6331,2443
6332,4843
6333,2725
6334,2116
6335,1863
6336,7399
6337,1590
6338,3740
6339,2692
6340,1293
6341,3667
6342,2283
6343,2977
6344,3472
6345,7535
6346,2676
6347,2192
6348,3169
6349,213
6350,2195
6351,2735
6352,60
6353,4286
6354,1121
6355,1679
6356,5059
6357,2507
6358,1462
6359,671
6360,4692
6361,4308
6362,4402
6363,1452
6364,3173
6365,2951
6366,1354
6367,2885
6368,5496
6369,4919
6370,2372
6371,2690
6372,3920
6373,2400
6374,3801
6375,2484
6376,2132
6377,2789
6378,6954
6379,4468
6380,4476
6381,4378
6382,3608
6383,1165
6384,4047
6385,5647
6386,2613
6387,486
6388,2024
6389,3063
6390,-485
6391,5046
6392,2885
6393,3920
6394,1274
6395,3371
6396,3434
6397,6520
6398,3098
6399,1482
6400,1904
6401,2635
6402,3012
6403,2935
6404,9123
6405,1888
6406,2860
6407,2882
6408,6338
6409,4931
6410,1811
6411,3331
6412,2619
6413,381
6414,1559
6415,1280
6416,2772
6417,2103
6418,4185
6419,5164
6420,4219
6421,1671
6422,6066
6423,3031
6424,2668
6425,1970
6426,1533
6427,4867
6428,4327
6429,1936
6430,1675
6431,2228
6432,2761
6433,2995
6434,5550
6435,5557
6436,6419
6437,2274
6438,278
6439,2506
6440,3915
6441,3669
6442,1571
6443,4131
6444,3064
6445,1763
6446,2085
6447,3390
6448,3492
6449,2783
6450,2993
6451,5784
6452,3419
6453,1390
6454,497
6455,821
6456,5629
6457,4114
6458,2236
6459,2869
6460,2343
6461,3133
6462,4944
6463,1457
6464,2015
6465,3647
6466,3442
6467,1724
6468,3837
6469,2458
6470,4266
6471,3871
6472,4123
6473,6618
6474,2986
6475,4155
6476,1538
6477,4713
6478,2035
6479,4599
6480,4201
6481,4137
6482,1605
6483,3045
6484,2460
6485,7910
6486,2368
6487,4293
6488,1
6489,2102
6490,4278
6491,6413
6492,2001
6493,3571
6494,4000
6495,805
6496,3957
6497,2728
6498,2784
6499,1523
6500,6134
6501,3335
6502,6085
6503,2590
6504,4971
6505,2130
6506,448
6507,4594
6508,3181
6509,850
6510,2329
6511,2819
6512,1583
6513,5114
6514,2784
6515,1159
6516,1351
6517,9147
6518,1596
6519,4942
6520,1324
6521,2530
6522,6587
6523,3005
6524,2675
6525,2502
6526,1911
6527,3698
6528,4530
6529,2166
6530,3218
6531,5438
6532,3358
6533,1878
6534,3251
6535,4312
6536,2619
6537,7301
6538,1305
6539,3759
6540,3418
6541,5242
6542,4743
6543,6300
6544,2048
6545,5145
6546,2497
6547,2665
6548,3950
6549,2365
6550,2768
6551,4889
6552,4024
6553,4782
6554,2980
6555,4204
6556,2797
6557,4337
6558,2188
6559,5806
6560,3613
6561,3901
6562,6338
6563,6107
6564,3829
6565,1847
6566,2415
6567,3438
6568,2773
6569,4092
6570,6296
6571,6884
6572,5644
6573,4555
6574,1518
6575,852
6576,3707
6577,2082
6578,4504
6579,4247
6580,3186
6581,3628
6582,2112
6583,4162
6584,1047
6585,5987
6586,1390
6587,3873
6588,789
6589,2090
6590,1239
6591,3260
6592,7880
6593,3329
6594,3094
6595,3766
6596,2136
6597,1562
6598,5371
6599,2743
6600,2196
6601,4603
6602,5301
6603,3197
6604,3228
6605,3589
6606,1521
6607,3712
6608,5272
6609,6403
6610,6369
6611,2786
6612,485
6613,5891
6614,2534
6615,1282
6616,3714
6617,4307
6618,1105
6619,5743
6620,3322
6621,1726
6622,3784
6623,8363
6624,1537
6625,1540
6626,2385
6627,2016
6628,2876
6629,7413
6630,474
6631,2767
6632,5619
6633,1829
6634,1013
6635,1002
6636,6459
6637,1578
6638,3936
6639,2965
6640,1447
6641,2087
6642,2488
6643,1136
6644,3596
6645,3552
6646,2882
6647,2516
6648,4564
6649,1954
6650,2819
6651,6291
6652,2794
6653,5508
6654,3913
6655,1293
6656,1845
6657,204
6658,2831
6659,1869
6660,3017
6661,1267
6662,3684
6663,3498
6664,5091
6665,6975
6666,2526
6667,3495
6668,1796
6669,4818
6670,2800
6671,3642
6672,2137
6673,3272
6674,2645
6675,9779
6676,2209
6677,1774
6678,3953
6679,2758
6680,4172
6681,3148
6682,3224
6683,2385
6684,1534
6685,2845
6686,1129
6687,2471
6688,2943
6689,3070
6690,1982
6691,2120
6692,5750
6693,6309
6694,3343
6695,2061
6696,1329
6697,2174
6698,2765
6699,5853
6700,1866
6701,2811
6702,3910
6703,7279
6704,4413
6705,8138
6706,1994
6707,3839
6708,223
6709,4039
6710,2622
6711,2395
6712,1151
6713,1942
6714,2651
6715,2268
6716,876
6717,4134
6718,3290
6719,3945
6720,2183
6721,4632
6722,7208
6723,1717
6724,3033
6725,2928
6726,4327
6727,3258
6728,2683
6729,7570
6730,2027
6731,2559
6732,841
6733,1758
6734,3823
6735,2781
6736,2613
6737,6245
6738,10627
6739,3340
6740,1950
6741,8032
6742,2653
6743,5392
6744,3562
6745,2642
6746,6840
6747,5221
6748,1675
6749,3198
6750,2651
6751,3272
6752,1275
6753,4348
6754,3810
6755,2678
6756,2530
6757,155
6758,2406
6759,1812
6760,5576
6761,2478
6762,4404
6763,1675
6764,1297
6765,460
6766,3424
6767,2242
6768,2526
6769,3681
6770,1693
6771,2476
6772,495
6773,2721
6774,2605
6775,6714
6776,3786
6777,-533
6778,2635
6779,4412
6780,1924
6781,5902
6782,4445
6783,3163
6784,1910
6785,3052
6786,2774
6787,3317
6788,2805
6789,705
6790,4637
6791,2266
6792,2425
6793,2467
6794,4102
6795,3717
6796,1416
6797,3885
6798,2574
6799,927
6800,3296
6801,3309
6802,4542
6803,4035
6804,3912
6805,3058
6806,1581
6807,4071
6808,4847
6809,3939
6810,5263
6811,2544
6812,1961
6813,1808
6814,2519
6815,3633
6816,2817
6817,2540
6818,2033
6819,1066
6820,3505
6821,5739
6822,2829
6823,3622
6824,1949
6825,4760
6826,2273
6827,3587
6828,7035
6829,2425
6830,2395
6831,1586
6832,2047
6833,2231
6834,668
6835,3916
6836,2353
6837,3556
6838,5585
6839,5548
6840,6122
6841,3959
6842,4411
6843,2049
6844,2486
6845,2247
6846,4660
6847,2077
6848,2560
6849,3482
6850,2454
6851,2264
6852,3064
6853,4276
6854,1936
6855,2981
6856,746
6857,2332
6858,4517
6859,1769
6860,4174
6861,4569
6862,4058
6863,2753
6864,2522
6865,4390
6866,5407
6867,2812
6868,1225
6869,6125
6870,2187
6871,5418
6872,7890
6873,3542
6874,2153
6875,8712
6876,5395
6877,4289
6878,4469
6879,1187
6880,1048
6881,2591
6882,1676
6883,3751
6884,4794
6885,2354
6886,4658
6887,2898
6888,3407
6889,2516
6890,2810
6891,4892
6892,1045
6893,2648
6894,2144
6895,2817
6896,2545
6897,-78
6898,1780
6899,1714
6900,3846
6901,2905
6902,1981
6903,1381
6904,1777
6905,6378
6906,2712
6907,3089
6908,6295
6909,3706
6910,2609
6911,1938
6912,2069
6913,2671
6914,2995
6915,3439
6916,381
6917,6892
6918,3411
6919,6684
6920,3933
6921,2798
6922,4348
6923,2063
6924,1995
6925,1794
6926,3445
6927,3040
6928,7381
6929,1140
6930,3701
6931,1379
6932,3634
6933,2586
6934,3536
6935,6259
6936,934
6937,1188
6938,5873
6939,1886
6940,379
6941,4413
6942,3377
6943,1673
6944,7121
6945,2038
6946,9337
6947,1738
6948,4928
6949,3008
6950,413
6951,7017
6952,2657
6953,1284
6954,7538
6955,753
6956,5524
6957,2791
6958,4043
6959,2656
6960,5043
6961,3658
6962,2735
6963,3699
6964,5618
6965,2094
6966,2591
6967,4988
6968,3277
6969,6400
6970,1906
6971,5290
6972,9376
6973,5789
6974,4773
6975,2868
6976,2180
6977,2819
6978,3002
6979,2833
6980,3907
6981,5319
6982,2923
6983,2173
6984,2023
6985,3073
6986,1287
6987,1426
6988,1880
6989,1479
6990,1718
6991,2823
6992,7258
6993,3103
6994,2503
6995,6392
6996,2737
6997,5335
6998,2310
6999,2247
7000,1938
7001,4202
7002,3036
7003,3792
7004,2127
7005,4235
7006,2415
7007,5265
7008,2182
7009,4953
7010,3912
7011,2975
7012,2959
7013,6633
7014,4305
7015,6374
7016,5136
7017,2948
7018,1064
7019,4548
7020,523
7021,2289
7022,4371
7023,3286
7024,6679
7025,2948
7026,6225
7027,785
7028,4751
7029,4593
7030,4978
7031,6078
7032,2848
7033,2561
7034,3845
7035,1795
7036,3683
7037,2486
7038,2616
7039,3706
7040,2585
7041,5183
7042,2193
7043,2798
7044,3749
7045,3198
7046,3457
7047,5110
7048,2901
7049,4886
7050,4908
7051,2125
7052,2572
7053,3540
7054,4260
7055,1161
7056,2613
7057,2527
7058,3889
7059,2501
7060,4714
7061,3208
7062,4096
7063,4052
7064,2977
7065,2026
7066,1084
7067,1909
7068,4084
7069,3452
7070,1913
7071,3460
7072,3606
7073,2353
7074,4949
7075,2202
7076,2433
7077,2758
7078,5359
7079,1284
7080,5140
7081,3623
7082,2143
7083,2760
7084,2438
7085,3532
7086,3145
7087,2177
7088,4108
7089,2531
7090,6875
7091,4134
7092,3256
7093,3910
7094,6904
7095,4001
7096,2383
7097,6124
7098,7557
7099,1272
7100,1894
7101,3657
7102,4229
7103,3503
7104,2596
7105,5349
7106,4905
7107,5662
7108,3538
7109,1865
7110,1295
7111,6294
7112,2800
7113,3203
7114,3383
7115,7290
7116,2795
7117,2534
7118,6656
7119,1164
7120,3542
7121,1969
7122,2460
7123,1315
7124,2485
7125,2284
7126,1809
7127,1119
7128,1649
7129,3884
7130,5602
7131,6069
7132,3170
7133,2608
7134,3714
7135,905
7136,2812
7137,1106
7138,2635
7139,2586
7140,2971
7141,436
7142,1343
7143,1730
7144,4200
7145,2545
7146,3748
7147,2105
7148,2514
7149,3300
7150,3337
7151,3986
7152,1943
7153,4955
7154,9075
7155,2133
7156,3624
7157,1871
7158,924
7159,3112
7160,15597
7161,1886
7162,100
7163,4181
7164,2463
7165,3251
7166,3275
7167,4562
7168,1941
7169,2621
7170,3663
7171,690
7172,7009
7173,1061
7174,1586
7175,4875
7176,3275
7177,973
7178,3486
7179,2793
7180,1879
7181,4456
7182,1935
7183,1920
7184,2136
7185,2200
7186,8493
7187,1972
7188,3811
7189,2882
7190,6214
7191,1912
7192,1474
7193,9763
7194,1822
7195,3638
7196,3143
7197,2968
7198,2557
7199,2825
7200,287
7201,5337
7202,3628
7203,3328
7204,6720
7205,7088
7206,3566
7207,2798
7208,3259
7209,2850
7210,1818
7211,4067
7212,2908
7213,1552
7214,2849
7215,2870
7216,1876
7217,3820
7218,2074
7219,1941
7220,2465
7221,2308
7222,3860
7223,2466
7224,2164
7225,1736
7226,3798
7227,1344
7228,3788
7229,4052
7230,3027
7231,2820
7232,823
7233,2222
7234,6178
7235,6295
7236,4068
7237,2688
7238,766
7239,3493
7240,3833
7241,4852
7242,2303
7243,3802
7244,8159
7245,2343
7246,2457
7247,12869
7248,7397
7249,1390
7250,1597
7251,2732
7252,3421
7253,2049
7254,1954
7255,2380
7256,2413
7257,2321
7258,1972
7259,4257
7260,1446
7261,3161
7262,2502
7263,1674
7264,2986
7265,1075
7266,3711
7267,925
7268,2336
7269,4165
7270,3488
7271,3917
7272,1553
7273,4537
7274,3264
7275,5004
7276,1596
7277,6667
7278,3217
7279,-108
7280,2932
7281,1943
7282,5105
7283,3350
7284,7484
7285,2238
7286,7587
7287,5774
7288,3606
7289,5152
7290,3756
7291,2995
7292,4538
7293,3038
7294,4462
7295,4177
7296,2837
7297,2119
7298,5880
7299,3050
7300,6548
7301,3460
7302,2792
7303,4080
7304,3935
7305,2595
7306,4982
7307,1904
7308,3785
7309,6149
7310,1748
7311,4132
7312,1334
7313,3679
7314,2208
7315,4542
7316,2266
7317,2794
7318,1714
7319,2613
7320,2331
7321,2961
7322,5057
7323,5013
7324,3481
7325,3620
7326,2904
7327,2303
7328,3498
7329,1643
7330,5814
7331,7940
7332,2668
7333,3482
7334,194
7335,2029
7336,1981
7337,2628
7338,3445
7339,6904
7340,172
7341,1881
7342,3222
7343,5172
7344,2658
7345,2250
7346,4165
7347,1558
7348,3473
7349,1074
7350,1870
7351,7159
7352,4423
7353,1662
7354,2718
7355,5947
7356,2828
7357,5267
7358,2982
7359,2855
7360,2381
7361,4338
7362,4614
7363,3622
7364,7968
7365,5236
7366,1922
7367,3156
7368,3115
7369,1304
7370,4257
7371,6131
7372,3102
7373,1916
7374,3473
7375,9530
7376,2266
7377,957
7378,3008
7379,1435
7380,3024
7381,4137
7382,5410
7383,4032
7384,595
7385,3878
7386,6925
7387,3249
7388,6501
7389,2921
7390,2305
7391,2675
7392,2082
7393,1429
7394,6707
7395,6344
7396,1870
7397,1488
7398,5989
7399,6631
7400,6159
7401,2339
7402,8803
7403,2048
7404,4044
7405,4967
7406,14641
7407,2236
7408,3299
7409,2160
7410,4370
7411,1836
7412,3365
7413,5591
7414,2360
7415,1796
7416,5077
7417,4524
7418,3740
7419,1577
7420,1331
7421,6317
7422,1719
7423,3269
7424,3256
7425,8183
7426,3063
7427,1866
7428,662
7429,3216
7430,6220
7431,4029
7432,1816
7433,6866
7434,2953
7435,2977
7436,1985
7437,4411
7438,1852
7439,3331
7440,4272
7441,7894
7442,4949
7443,2944
7444,2600
7445,3310
7446,2153
7447,2166
7448,3440
7449,2791
7450,3765
7451,2349
7452,6973
7453,2955
7454,5211
7455,3375
7456,1338
7457,2991
7458,4031
7459,2280
7460,1630
7461,4373
7462,4208
7463,4374
7464,2995
7465,2338
7466,774
7467,828
7468,4009
7469,1250
7470,12210
7471,3202
7472,1047
7473,2815
7474,4080
7475,4066
7476,2823
7477,3792
7478,5440
7479,3083
7480,1194
7481,1760
7482,5460
7483,3284
7484,2549
7485,5356
7486,2754
7487,2415
7488,1870
7489,1360
7490,2393
7491,2676
7492,2659
7493,4411
7494,4068
7495,3484
7496,8291
7497,1931
7498,1997
7499,1855
7500,5444
7501,1507
7502,4495
7503,3009
7504,3770
7505,1660
7506,4624
7507,6398
7508,4853
7509,4746
7510,5537
7511,5402
7512,2275
7513,3517
7514,1754
7515,1447
7516,1970
7517,3823
7518,7126
7519,3265
7520,2393
7521,3137
7522,2103
7523,5014
7524,5315
7525,2121
7526,7239
7527,1425
7528,4164
7529,3264
7530,1381
7531,3774
7532,8465
7533,2108
7534,4077
7535,2433
7536,3641
7537,6770
7538,1989
7539,6053
7540,5911
7541,2638
7542,4604
7543,4030
7544,6886
7545,1491
7546,4141
7547,2233
7548,5038
7549,2614
7550,1671
7551,5514
7552,1399
7553,2162
7554,2976
7555,3873
7556,3564
7557,2392
7558,1800
7559,2513
7560,2293
7561,2963
7562,2344
7563,3861
7564,4116
7565,1828
7566,4029
7567,1860
7568,1444
7569,6973
7570,4545
7571,6973
7572,1831
7573,3843
7574,4386
7575,3747
7576,978
7577,2925
7578,1303
7579,5654
7580,3321
7581,1243
7582,2605
7583,1488
7584,2842
7585,1460
7586,2699
7587,4214
7588,6737
7589,2722
7590,3810
7591,2191
7592,2541
7593,6848
7594,4625
7595,1364
7596,2263
7597,6529
7598,5452
7599,2115
7600,3820
7601,2853
7602,2479
7603,2948
7604,8762
7605,5998
7606,5383
7607,5883
7608,6767
7609,5971
7610,1037
7611,3050
7612,4272
7613,2090
7614,3164
7615,2177
7616,1595
7617,4324
7618,4194
7619,3281
7620,3767
7621,1819
7622,949
7623,3929
7624,4126
7625,5371
7626,4152
7627,3172
7628,3488
7629,1240
7630,3659
7631,5456
7632,2005
7633,2527
7634,163
7635,1493
7636,8162
7637,7347
7638,3201
7639,2683
7640,2329
7641,3490
7642,2464
